#      time [s]          t9 [GK]          density [g/cc]
    5.1213031646e+02    1.0620000000e+00    1.6200000000e+06
    5.1217435172e+02    1.0600000000e+00    1.6230000000e+06
    5.1221838527e+02    1.0580000000e+00    1.6260000000e+06
    5.1226241729e+02    1.0560000000e+00    1.6290000000e+06
    5.1230644793e+02    1.0550000000e+00    1.6320000000e+06
    5.1235047732e+02    1.0530000000e+00    1.6360000000e+06
    5.1239450558e+02    1.0510000000e+00    1.6390000000e+06
    5.1243853281e+02    1.0500000000e+00    1.6420000000e+06
    5.1248255910e+02    1.0480000000e+00    1.6450000000e+06
    5.1252658453e+02    1.0460000000e+00    1.6480000000e+06
    5.1258606555e+02    1.0440000000e+00    1.6520000000e+06
    5.1264554440e+02    1.0420000000e+00    1.6560000000e+06
    5.1270502110e+02    1.0400000000e+00    1.6600000000e+06
    5.1276449576e+02    1.0380000000e+00    1.6640000000e+06
    5.1282396838e+02    1.0360000000e+00    1.6680000000e+06
    5.1288343898e+02    1.0340000000e+00    1.6720000000e+06
    5.1294290758e+02    1.0320000000e+00    1.6760000000e+06
    5.1300237418e+02    1.0300000000e+00    1.6800000000e+06
    5.1306183886e+02    1.0280000000e+00    1.6840000000e+06
    5.1312130165e+02    1.0260000000e+00    1.6870000000e+06
    5.1318076254e+02    1.0240000000e+00    1.6910000000e+06
    5.1324022155e+02    1.0220000000e+00    1.6950000000e+06
    5.1329967867e+02    1.0200000000e+00    1.6990000000e+06
    5.1335913401e+02    1.0180000000e+00    1.7020000000e+06
    5.1341858755e+02    1.0160000000e+00    1.7060000000e+06
    5.1353431949e+02    1.0130000000e+00    1.7130000000e+06
    5.1365004448e+02    1.0090000000e+00    1.7200000000e+06
    5.1376576297e+02    1.0060000000e+00    1.7270000000e+06
    5.1388147545e+02    1.0030000000e+00    1.7330000000e+06
    5.1399718203e+02    9.9940000000e-01    1.7400000000e+06
    5.1411288295e+02    9.9620000000e-01    1.7470000000e+06
    5.1422857977e+02    9.9310000000e-01    1.7530000000e+06
    5.1434427106e+02    9.9000000000e-01    1.7590000000e+06
    5.1445995706e+02    9.8700000000e-01    1.7660000000e+06
    5.1457563789e+02    9.8410000000e-01    1.7720000000e+06
    5.1469131381e+02    9.8120000000e-01    1.7780000000e+06
    5.1480698491e+02    9.7840000000e-01    1.7840000000e+06
    5.1492265145e+02    9.7560000000e-01    1.7890000000e+06
    5.1503831367e+02    9.7290000000e-01    1.7950000000e+06
    5.1515397169e+02    9.7030000000e-01    1.8010000000e+06
    5.1526962574e+02    9.6760000000e-01    1.8070000000e+06
    5.1538527594e+02    9.6510000000e-01    1.8120000000e+06
    5.1550092232e+02    9.6260000000e-01    1.8180000000e+06
    5.1561656536e+02    9.6010000000e-01    1.8230000000e+06
    5.1573220501e+02    9.5770000000e-01    1.8280000000e+06
    5.1584784154e+02    9.5530000000e-01    1.8340000000e+06
    5.1596347520e+02    9.5290000000e-01    1.8390000000e+06
    5.1607910612e+02    9.5070000000e-01    1.8440000000e+06
    5.1619473458e+02    9.4840000000e-01    1.8490000000e+06
    5.1631036070e+02    9.4620000000e-01    1.8540000000e+06
    5.1642598461e+02    9.4400000000e-01    1.8590000000e+06
    5.1654160660e+02    9.4190000000e-01    1.8640000000e+06
    5.1666086375e+02    9.3970000000e-01    1.8690000000e+06
    5.1681392965e+02    9.3700000000e-01    1.8750000000e+06
    5.1696700231e+02    9.3430000000e-01    1.8810000000e+06
    5.1712008182e+02    9.3170000000e-01    1.8870000000e+06
    5.1727319046e+02    9.2910000000e-01    1.8930000000e+06
    5.1742630462e+02    9.2660000000e-01    1.8990000000e+06
    5.1757942389e+02    9.2420000000e-01    1.9050000000e+06
    5.1773254847e+02    9.2180000000e-01    1.9100000000e+06
    5.1788567825e+02    9.1950000000e-01    1.9160000000e+06
    5.1803881314e+02    9.1720000000e-01    1.9210000000e+06
    5.1819195328e+02    9.1490000000e-01    1.9270000000e+06
    5.1834509886e+02    9.1270000000e-01    1.9320000000e+06
    5.1849824991e+02    9.1050000000e-01    1.9370000000e+06
    5.1865694502e+02    9.0830000000e-01    1.9430000000e+06
    5.1881564018e+02    9.0620000000e-01    1.9480000000e+06
    5.1897433538e+02    9.0400000000e-01    1.9530000000e+06
    5.1913303063e+02    9.0200000000e-01    1.9580000000e+06
    5.1929172591e+02    8.9990000000e-01    1.9630000000e+06
    5.1945042124e+02    8.9790000000e-01    1.9680000000e+06
    5.1968125023e+02    8.9510000000e-01    1.9750000000e+06
    5.1991207934e+02    8.9230000000e-01    1.9820000000e+06
    5.2014290855e+02    8.8960000000e-01    1.9890000000e+06
    5.2037373786e+02    8.8700000000e-01    1.9950000000e+06
    5.2060456726e+02    8.8440000000e-01    2.0020000000e+06
    5.2083539674e+02    8.8190000000e-01    2.0080000000e+06
    5.2106622631e+02    8.7950000000e-01    2.0150000000e+06
    5.2129705595e+02    8.7710000000e-01    2.0210000000e+06
    5.2152788566e+02    8.7480000000e-01    2.0270000000e+06
    5.2175871544e+02    8.7250000000e-01    2.0330000000e+06
    5.2198954529e+02    8.7030000000e-01    2.0390000000e+06
    5.2222037519e+02    8.6810000000e-01    2.0450000000e+06
    5.2245120515e+02    8.6590000000e-01    2.0510000000e+06
    5.2268203516e+02    8.6380000000e-01    2.0560000000e+06
    5.2291286536e+02    8.6180000000e-01    2.0620000000e+06
    5.2314369558e+02    8.5980000000e-01    2.0670000000e+06
    5.2337452585e+02    8.5780000000e-01    2.0730000000e+06
    5.2360535616e+02    8.5590000000e-01    2.0780000000e+06
    5.2383618650e+02    8.5400000000e-01    2.0830000000e+06
    5.2406701687e+02    8.5210000000e-01    2.0880000000e+06
    5.2429784728e+02    8.5030000000e-01    2.0930000000e+06
    5.2452867772e+02    8.4850000000e-01    2.0980000000e+06
    5.2475950818e+02    8.4670000000e-01    2.1030000000e+06
    5.2510773639e+02    8.4410000000e-01    2.1110000000e+06
    5.2545700006e+02    8.4160000000e-01    2.1180000000e+06
    5.2580747405e+02    8.3910000000e-01    2.1250000000e+06
    5.2620705444e+02    8.3630000000e-01    2.1330000000e+06
    5.2660517613e+02    8.3360000000e-01    2.1400000000e+06
    5.2700190191e+02    8.3100000000e-01    2.1480000000e+06
    5.2739728446e+02    8.2850000000e-01    2.1550000000e+06
    5.2779136910e+02    8.2600000000e-01    2.1630000000e+06
    5.2818417989e+02    8.2360000000e-01    2.1700000000e+06
    5.2857576895e+02    8.2130000000e-01    2.1770000000e+06
    5.2896617339e+02    8.1900000000e-01    2.1830000000e+06
    5.2935542903e+02    8.1680000000e-01    2.1900000000e+06
    5.2974356999e+02    8.1460000000e-01    2.1970000000e+06
    5.3013062864e+02    8.1240000000e-01    2.2030000000e+06
    5.3051663593e+02    8.1040000000e-01    2.2100000000e+06
    5.3092058846e+02    8.0820000000e-01    2.2160000000e+06
    5.3132454104e+02    8.0610000000e-01    2.2230000000e+06
    5.3172849365e+02    8.0410000000e-01    2.2290000000e+06
    5.3213244630e+02    8.0210000000e-01    2.2350000000e+06
    5.3253639899e+02    8.0010000000e-01    2.2410000000e+06
    5.3294035171e+02    7.9810000000e-01    2.2480000000e+06
    5.3334430446e+02    7.9620000000e-01    2.2540000000e+06
    5.3374825725e+02    7.9440000000e-01    2.2600000000e+06
    5.3415221005e+02    7.9250000000e-01    2.2650000000e+06
    5.3455616289e+02    7.9070000000e-01    2.2710000000e+06
    5.3496011580e+02    7.8890000000e-01    2.2770000000e+06
    5.3536406873e+02    7.8710000000e-01    2.2830000000e+06
    5.3576802168e+02    7.8540000000e-01    2.2880000000e+06
    5.3617197465e+02    7.8370000000e-01    2.2940000000e+06
    5.3657592764e+02    7.8200000000e-01    2.2990000000e+06
    5.3700873757e+02    7.8030000000e-01    2.3050000000e+06
    5.3744154752e+02    7.7850000000e-01    2.3110000000e+06
    5.3787435749e+02    7.7680000000e-01    2.3170000000e+06
    5.3830716748e+02    7.7510000000e-01    2.3220000000e+06
    5.3873997748e+02    7.7340000000e-01    2.3280000000e+06
    5.3917278750e+02    7.7180000000e-01    2.3340000000e+06
    5.3960559753e+02    7.7020000000e-01    2.3390000000e+06
    5.4003840758e+02    7.6860000000e-01    2.3440000000e+06
    5.4055777867e+02    7.6670000000e-01    2.3510000000e+06
    5.4107714979e+02    7.6480000000e-01    2.3570000000e+06
    5.4159652094e+02    7.6300000000e-01    2.3640000000e+06
    5.4211589210e+02    7.6120000000e-01    2.3700000000e+06
    5.4263526329e+02    7.5950000000e-01    2.3760000000e+06
    5.4315463450e+02    7.5770000000e-01    2.3820000000e+06
    5.4367400573e+02    7.5600000000e-01    2.3880000000e+06
    5.4419337697e+02    7.5430000000e-01    2.3940000000e+06
    5.4471274824e+02    7.5270000000e-01    2.4000000000e+06
    5.4523211952e+02    7.5110000000e-01    2.4050000000e+06
    5.4575149082e+02    7.4940000000e-01    2.4110000000e+06
    5.4627086214e+02    7.4790000000e-01    2.4170000000e+06
    5.4679023347e+02    7.4630000000e-01    2.4230000000e+06
    5.4730960482e+02    7.4470000000e-01    2.4280000000e+06
    5.4782897619e+02    7.4320000000e-01    2.4340000000e+06
    5.4834834756e+02    7.4170000000e-01    2.4390000000e+06
    5.4886771895e+02    7.4020000000e-01    2.4450000000e+06
    5.4938709036e+02    7.3880000000e-01    2.4500000000e+06
    5.4990646177e+02    7.3730000000e-01    2.4550000000e+06
    5.5046911243e+02    7.3580000000e-01    2.4610000000e+06
    5.5103176312e+02    7.3420000000e-01    2.4670000000e+06
    5.5159441382e+02    7.3270000000e-01    2.4720000000e+06
    5.5215706453e+02    7.3130000000e-01    2.4780000000e+06
    5.5271971527e+02    7.2980000000e-01    2.4830000000e+06
    5.5328236602e+02    7.2840000000e-01    2.4890000000e+06
    5.5384501679e+02    7.2690000000e-01    2.4940000000e+06
    5.5440766757e+02    7.2550000000e-01    2.4990000000e+06
    5.5505687977e+02    7.2390000000e-01    2.5060000000e+06
    5.5570609198e+02    7.2230000000e-01    2.5120000000e+06
    5.5635530421e+02    7.2080000000e-01    2.5180000000e+06
    5.5700451644e+02    7.1920000000e-01    2.5240000000e+06
    5.5765372868e+02    7.1770000000e-01    2.5300000000e+06
    5.5830294093e+02    7.1620000000e-01    2.5350000000e+06
    5.5895215319e+02    7.1480000000e-01    2.5410000000e+06
    5.5960136546e+02    7.1330000000e-01    2.5470000000e+06
    5.6025057773e+02    7.1190000000e-01    2.5520000000e+06
    5.6108733891e+02    7.1010000000e-01    2.5600000000e+06
    5.6192410014e+02    7.0830000000e-01    2.5670000000e+06
    5.6293398251e+02    7.0620000000e-01    2.5750000000e+06
    5.6394386493e+02    7.0410000000e-01    2.5840000000e+06
    5.6495374739e+02    7.0200000000e-01    2.5920000000e+06
    5.6596362990e+02    7.0000000000e-01    2.6000000000e+06
    5.6697351244e+02    6.9810000000e-01    2.6080000000e+06
    5.6798339502e+02    6.9620000000e-01    2.6160000000e+06
    5.6899327764e+02    6.9430000000e-01    2.6240000000e+06
    5.7000316041e+02    6.9240000000e-01    2.6320000000e+06
    5.7101304320e+02    6.9060000000e-01    2.6390000000e+06
    5.7202292602e+02    6.8880000000e-01    2.6470000000e+06
    5.7303280887e+02    6.8700000000e-01    2.6540000000e+06
    5.7404269174e+02    6.8520000000e-01    2.6620000000e+06
    5.7505257463e+02    6.8350000000e-01    2.6690000000e+06
    5.7606245754e+02    6.8180000000e-01    2.6760000000e+06
    5.7707234047e+02    6.8020000000e-01    2.6840000000e+06
    5.7808222342e+02    6.7850000000e-01    2.6910000000e+06
    5.7909210639e+02    6.7690000000e-01    2.6980000000e+06
    5.8010198937e+02    6.7530000000e-01    2.7050000000e+06
    5.8111187237e+02    6.7370000000e-01    2.7120000000e+06
    5.8212175539e+02    6.7220000000e-01    2.7180000000e+06
    5.8313163842e+02    6.7070000000e-01    2.7250000000e+06
    5.8414152147e+02    6.6920000000e-01    2.7320000000e+06
    5.8515140453e+02    6.6770000000e-01    2.7390000000e+06
    5.8616128760e+02    6.6620000000e-01    2.7450000000e+06
    5.8717117069e+02    6.6470000000e-01    2.7520000000e+06
    5.8818105378e+02    6.6330000000e-01    2.7580000000e+06
    5.8919093689e+02    6.6190000000e-01    2.7650000000e+06
    5.9020082001e+02    6.6050000000e-01    2.7710000000e+06
    5.9121070315e+02    6.5910000000e-01    2.7770000000e+06
    5.9222058629e+02    6.5780000000e-01    2.7840000000e+06
    5.9323046944e+02    6.5640000000e-01    2.7900000000e+06
    5.9424035260e+02    6.5510000000e-01    2.7960000000e+06
    5.9525023577e+02    6.5380000000e-01    2.8020000000e+06
    5.9626011895e+02    6.5250000000e-01    2.8080000000e+06
    5.9727000213e+02    6.5120000000e-01    2.8140000000e+06
    5.9827988533e+02    6.4990000000e-01    2.8200000000e+06
    5.9928976853e+02    6.4860000000e-01    2.8260000000e+06
    6.0029965174e+02    6.4740000000e-01    2.8320000000e+06
    6.0158364451e+02    6.4580000000e-01    2.8400000000e+06
    6.0286763730e+02    6.4430000000e-01    2.8470000000e+06
    6.0415163011e+02    6.4280000000e-01    2.8540000000e+06
    6.0543562293e+02    6.4130000000e-01    2.8620000000e+06
    6.0671961577e+02    6.3980000000e-01    2.8690000000e+06
    6.0800360862e+02    6.3830000000e-01    2.8760000000e+06
    6.0928760148e+02    6.3690000000e-01    2.8830000000e+06
    6.1057159436e+02    6.3540000000e-01    2.8900000000e+06
    6.1185558725e+02    6.3400000000e-01    2.8970000000e+06
    6.1313958015e+02    6.3260000000e-01    2.9040000000e+06
    6.1442357306e+02    6.3120000000e-01    2.9110000000e+06
    6.1570756598e+02    6.2990000000e-01    2.9180000000e+06
    6.1699155892e+02    6.2850000000e-01    2.9250000000e+06
    6.1827555186e+02    6.2720000000e-01    2.9310000000e+06
    6.1955954481e+02    6.2580000000e-01    2.9380000000e+06
    6.2084353777e+02    6.2450000000e-01    2.9450000000e+06
    6.2217082186e+02    6.2320000000e-01    2.9520000000e+06
    6.2349810596e+02    6.2180000000e-01    2.9590000000e+06
    6.2508507303e+02    6.2030000000e-01    2.9670000000e+06
    6.2667204012e+02    6.1870000000e-01    2.9750000000e+06
    6.2825900723e+02    6.1720000000e-01    2.9830000000e+06
    6.2984597435e+02    6.1570000000e-01    2.9910000000e+06
    6.3157721053e+02    6.1400000000e-01    2.9990000000e+06
    6.3330844643e+02    6.1240000000e-01    3.0080000000e+06
    6.3503968209e+02    6.1080000000e-01    3.0160000000e+06
    6.3677091755e+02    6.0920000000e-01    3.0250000000e+06
    6.3850215286e+02    6.0770000000e-01    3.0330000000e+06
    6.4023338804e+02    6.0610000000e-01    3.0410000000e+06
    6.4196462311e+02    6.0460000000e-01    3.0490000000e+06
    6.4369585810e+02    6.0310000000e-01    3.0580000000e+06
    6.4542709302e+02    6.0160000000e-01    3.0660000000e+06
    6.4715832788e+02    6.0010000000e-01    3.0740000000e+06
    6.4888956270e+02    5.9870000000e-01    3.0820000000e+06
    6.5106803705e+02    5.9690000000e-01    3.0920000000e+06
    6.5324651141e+02    5.9510000000e-01    3.1020000000e+06
    6.5542498579e+02    5.9330000000e-01    3.1120000000e+06
    6.5760346017e+02    5.9150000000e-01    3.1220000000e+06
    6.5978193457e+02    5.8980000000e-01    3.1320000000e+06
    6.6196040897e+02    5.8810000000e-01    3.1410000000e+06
    6.6413888339e+02    5.8640000000e-01    3.1510000000e+06
    6.6631735781e+02    5.8470000000e-01    3.1610000000e+06
    6.6849583225e+02    5.8310000000e-01    3.1700000000e+06
    6.7067430669e+02    5.8140000000e-01    3.1800000000e+06
    6.7285278114e+02    5.7980000000e-01    3.1890000000e+06
    6.7503125559e+02    5.7820000000e-01    3.1990000000e+06
    6.7751268518e+02    5.7640000000e-01    3.2090000000e+06
    6.7999411478e+02    5.7460000000e-01    3.2200000000e+06
    6.8247554439e+02    5.7280000000e-01    3.2310000000e+06
    6.8495697401e+02    5.7100000000e-01    3.2410000000e+06
    6.8743840363e+02    5.6930000000e-01    3.2520000000e+06
    6.8991983326e+02    5.6760000000e-01    3.2620000000e+06
    6.9240126290e+02    5.6590000000e-01    3.2730000000e+06
    6.9488269254e+02    5.6420000000e-01    3.2830000000e+06
    6.9736412219e+02    5.6250000000e-01    3.2940000000e+06
    6.9984555184e+02    5.6080000000e-01    3.3040000000e+06
    7.0232698150e+02    5.5920000000e-01    3.3140000000e+06
    7.0480841117e+02    5.5750000000e-01    3.3240000000e+06
    7.0728984083e+02    5.5590000000e-01    3.3350000000e+06
    7.0977127051e+02    5.5430000000e-01    3.3450000000e+06
    7.1225270018e+02    5.5270000000e-01    3.3550000000e+06
    7.1473412986e+02    5.5110000000e-01    3.3650000000e+06
    7.1721555955e+02    5.4950000000e-01    3.3750000000e+06
    7.1969698923e+02    5.4800000000e-01    3.3850000000e+06
    7.2217841893e+02    5.4640000000e-01    3.3960000000e+06
    7.2465984862e+02    5.4490000000e-01    3.4060000000e+06
    7.2714127832e+02    5.4330000000e-01    3.4160000000e+06
    7.2962270801e+02    5.4180000000e-01    3.4260000000e+06
    7.3210413772e+02    5.4030000000e-01    3.4360000000e+06
    7.3458556742e+02    5.3880000000e-01    3.4460000000e+06
    7.3706699713e+02    5.3730000000e-01    3.4560000000e+06
    7.4006781507e+02    5.3550000000e-01    3.4680000000e+06
    7.4306863302e+02    5.3370000000e-01    3.4810000000e+06
    7.4606945097e+02    5.3190000000e-01    3.4930000000e+06
    7.4907026892e+02    5.3020000000e-01    3.5050000000e+06
    7.5207108687e+02    5.2840000000e-01    3.5170000000e+06
    7.5507190482e+02    5.2670000000e-01    3.5290000000e+06
    7.5807272277e+02    5.2490000000e-01    3.5410000000e+06
    7.6107354072e+02    5.2320000000e-01    3.5540000000e+06
    7.6407435868e+02    5.2150000000e-01    3.5660000000e+06
    7.6707517663e+02    5.1980000000e-01    3.5780000000e+06
    7.7007599459e+02    5.1810000000e-01    3.5900000000e+06
    7.7307681254e+02    5.1640000000e-01    3.6020000000e+06
    7.7607763050e+02    5.1470000000e-01    3.6150000000e+06
    7.7907844846e+02    5.1300000000e-01    3.6270000000e+06
    7.8207926642e+02    5.1140000000e-01    3.6390000000e+06
    7.8508008437e+02    5.0970000000e-01    3.6520000000e+06
    7.8808090233e+02    5.0810000000e-01    3.6640000000e+06
    7.9108172029e+02    5.0640000000e-01    3.6770000000e+06
    7.9408253825e+02    5.0480000000e-01    3.6890000000e+06
    7.9708335621e+02    5.0310000000e-01    3.7010000000e+06
    8.0008417417e+02    5.0150000000e-01    3.7140000000e+06
    8.0308499213e+02    4.9990000000e-01    3.7260000000e+06
    8.0608581009e+02    4.9820000000e-01    3.7390000000e+06
    8.0908662805e+02    4.9660000000e-01    3.7510000000e+06
    8.1208744601e+02    4.9500000000e-01    3.7640000000e+06
    8.1508826398e+02    4.9340000000e-01    3.7770000000e+06
    8.1808908194e+02    4.9180000000e-01    3.7900000000e+06
    8.2108989990e+02    4.9020000000e-01    3.8020000000e+06
    8.2409071786e+02    4.8860000000e-01    3.8150000000e+06
    8.2843323817e+02    4.8630000000e-01    3.8340000000e+06
    8.3277575848e+02    4.8400000000e-01    3.8530000000e+06
    8.3711827879e+02    4.8170000000e-01    3.8720000000e+06
    8.4146079911e+02    4.7940000000e-01    3.8910000000e+06
    8.4580331943e+02    4.7710000000e-01    3.9100000000e+06
    8.5014583975e+02    4.7480000000e-01    3.9290000000e+06
    8.5461819381e+02    4.7250000000e-01    3.9490000000e+06
    8.5909054786e+02    4.7010000000e-01    3.9700000000e+06
    8.6356290192e+02    4.6780000000e-01    3.9900000000e+06
    8.6579907895e+02    4.6660000000e-01    4.0000000000e+06
    8.7027143300e+02    4.6420000000e-01    4.0210000000e+06
    8.7250761003e+02    4.6300000000e-01    4.0320000000e+06
    8.7697996409e+02    4.6070000000e-01    4.0530000000e+06
    8.7921614112e+02    4.5950000000e-01    4.0630000000e+06
    8.8368849518e+02    4.5710000000e-01    4.0850000000e+06
    8.8592467221e+02    4.5600000000e-01    4.0960000000e+06
    8.9039702627e+02    4.5360000000e-01    4.1170000000e+06
    8.9263320330e+02    4.5240000000e-01    4.1280000000e+06
    8.9710555736e+02    4.5000000000e-01    4.1510000000e+06
    8.9934173439e+02    4.4890000000e-01    4.1620000000e+06
    9.0381408846e+02    4.4650000000e-01    4.1840000000e+06
    9.0605026549e+02    4.4530000000e-01    4.1950000000e+06
    9.1052261955e+02    4.4290000000e-01    4.2190000000e+06
    9.1275879658e+02    4.4170000000e-01    4.2300000000e+06
    9.1499497361e+02    4.4050000000e-01    4.2420000000e+06
    9.1723115065e+02    4.3930000000e-01    4.2530000000e+06
    9.1946732768e+02    4.3810000000e-01    4.2650000000e+06
    9.2170350471e+02    4.3690000000e-01    4.2770000000e+06
    9.2393968174e+02    4.3570000000e-01    4.2890000000e+06
    9.2617585877e+02    4.3450000000e-01    4.3010000000e+06
    9.2841203581e+02    4.3330000000e-01    4.3130000000e+06
    9.3064821284e+02    4.3210000000e-01    4.3250000000e+06
    9.3288438987e+02    4.3090000000e-01    4.3380000000e+06
    9.3512056690e+02    4.2970000000e-01    4.3500000000e+06
    9.3735674393e+02    4.2850000000e-01    4.3630000000e+06
    9.3959292097e+02    4.2730000000e-01    4.3750000000e+06
    9.4182909800e+02    4.2600000000e-01    4.3880000000e+06
    9.4406527503e+02    4.2480000000e-01    4.4010000000e+06
    9.4630145206e+02    4.2360000000e-01    4.4140000000e+06
    9.4853762909e+02    4.2240000000e-01    4.4270000000e+06
    9.5077380612e+02    4.2110000000e-01    4.4400000000e+06
    9.5300998316e+02    4.1990000000e-01    4.4530000000e+06
    9.5524616019e+02    4.1860000000e-01    4.4670000000e+06
    9.5748233722e+02    4.1740000000e-01    4.4800000000e+06
    9.5971851425e+02    4.1620000000e-01    4.4940000000e+06
    9.6195469128e+02    4.1490000000e-01    4.5070000000e+06
    9.6419086832e+02    4.1360000000e-01    4.5210000000e+06
    9.6642704535e+02    4.1240000000e-01    4.5350000000e+06
    9.6866322238e+02    4.1110000000e-01    4.5490000000e+06
    9.7089939941e+02    4.0980000000e-01    4.5640000000e+06
    9.7313557644e+02    4.0850000000e-01    4.5780000000e+06
    9.7537175347e+02    4.0730000000e-01    4.5930000000e+06
    9.7760793051e+02    4.0600000000e-01    4.6080000000e+06
    9.7984410754e+02    4.0470000000e-01    4.6230000000e+06
    9.8208028457e+02    4.0340000000e-01    4.6380000000e+06
    9.8431646160e+02    4.0200000000e-01    4.6530000000e+06
    9.8655263863e+02    4.0070000000e-01    4.6680000000e+06
    9.8878881567e+02    3.9940000000e-01    4.6840000000e+06
    9.9102499270e+02    3.9810000000e-01    4.7000000000e+06
    9.9326116973e+02    3.9680000000e-01    4.7150000000e+06
    9.9549734676e+02    3.9540000000e-01    4.7310000000e+06
    9.9773352379e+02    3.9410000000e-01    4.7470000000e+06
    9.9996970083e+02    3.9270000000e-01    4.7640000000e+06
    1.0022058779e+03    3.9140000000e-01    4.7800000000e+06
    1.0044420549e+03    3.9000000000e-01    4.7970000000e+06
    1.0066782319e+03    3.8870000000e-01    4.8140000000e+06
    1.0089144090e+03    3.8730000000e-01    4.8310000000e+06
    1.0111505860e+03    3.8590000000e-01    4.8480000000e+06
    1.0133867630e+03    3.8460000000e-01    4.8660000000e+06
    1.0156229400e+03    3.8320000000e-01    4.8830000000e+06
    1.0178591171e+03    3.8180000000e-01    4.9010000000e+06
    1.0200952941e+03    3.8040000000e-01    4.9190000000e+06
    1.0223314711e+03    3.7900000000e-01    4.9380000000e+06
    1.0245676482e+03    3.7760000000e-01    4.9560000000e+06
    1.0268038252e+03    3.7620000000e-01    4.9750000000e+06
    1.0290400022e+03    3.7470000000e-01    4.9940000000e+06
    1.0312761793e+03    3.7330000000e-01    5.0130000000e+06
    1.0335123563e+03    3.7190000000e-01    5.0320000000e+06
    1.0357485333e+03    3.7040000000e-01    5.0520000000e+06
    1.0379847104e+03    3.6900000000e-01    5.0720000000e+06
    1.0402208874e+03    3.6750000000e-01    5.0920000000e+06
    1.0424570644e+03    3.6600000000e-01    5.1120000000e+06
    1.0446932415e+03    3.6460000000e-01    5.1330000000e+06
    1.0469294185e+03    3.6310000000e-01    5.1540000000e+06
    1.0491655955e+03    3.6160000000e-01    5.1760000000e+06
    1.0514017726e+03    3.6010000000e-01    5.1970000000e+06
    1.0536379496e+03    3.5860000000e-01    5.2190000000e+06
    1.0558741266e+03    3.5700000000e-01    5.2410000000e+06
    1.0581103037e+03    3.5550000000e-01    5.2640000000e+06
    1.0603464807e+03    3.5400000000e-01    5.2860000000e+06
    1.0625826577e+03    3.5240000000e-01    5.3100000000e+06
    1.0648188347e+03    3.5090000000e-01    5.3330000000e+06
    1.0670550118e+03    3.4930000000e-01    5.3570000000e+06
    1.0692911888e+03    3.4770000000e-01    5.3810000000e+06
    1.0715273658e+03    3.4610000000e-01    5.4060000000e+06
    1.0737635429e+03    3.4450000000e-01    5.4310000000e+06
    1.0759997199e+03    3.4290000000e-01    5.4560000000e+06
    1.0782358969e+03    3.4130000000e-01    5.4820000000e+06
    1.0804720740e+03    3.3970000000e-01    5.5080000000e+06
    1.0827082510e+03    3.3810000000e-01    5.5350000000e+06
    1.0849444280e+03    3.3640000000e-01    5.5620000000e+06
    1.0871806051e+03    3.3470000000e-01    5.5890000000e+06
    1.0894167821e+03    3.3310000000e-01    5.6170000000e+06
    1.0916529591e+03    3.3140000000e-01    5.6450000000e+06
    1.0927710476e+03    3.3050000000e-01    5.6600000000e+06
    1.0938891362e+03    3.2970000000e-01    5.6740000000e+06
    1.0950072247e+03    3.2880000000e-01    5.6890000000e+06
    1.0961253132e+03    3.2800000000e-01    5.7040000000e+06
    1.0972434017e+03    3.2710000000e-01    5.7180000000e+06
    1.0983614902e+03    3.2630000000e-01    5.7330000000e+06
    1.0994795787e+03    3.2540000000e-01    5.7480000000e+06
    1.1005976673e+03    3.2450000000e-01    5.7640000000e+06
    1.1017157558e+03    3.2370000000e-01    5.7790000000e+06
    1.1028338443e+03    3.2280000000e-01    5.7950000000e+06
    1.1039519328e+03    3.2190000000e-01    5.8100000000e+06
    1.1050700213e+03    3.2100000000e-01    5.8260000000e+06
    1.1061881098e+03    3.2020000000e-01    5.8420000000e+06
    1.1073061984e+03    3.1930000000e-01    5.8580000000e+06
    1.1084242869e+03    3.1840000000e-01    5.8740000000e+06
    1.1095423754e+03    3.1750000000e-01    5.8900000000e+06
    1.1106604639e+03    3.1660000000e-01    5.9070000000e+06
    1.1117785524e+03    3.1570000000e-01    5.9240000000e+06
    1.1128966409e+03    3.1480000000e-01    5.9400000000e+06
    1.1140147294e+03    3.1390000000e-01    5.9570000000e+06
    1.1151328180e+03    3.1300000000e-01    5.9750000000e+06
    1.1162509065e+03    3.1210000000e-01    5.9920000000e+06
    1.1173689950e+03    3.1120000000e-01    6.0090000000e+06
    1.1184870835e+03    3.1020000000e-01    6.0270000000e+06
    1.1196051720e+03    3.0930000000e-01    6.0450000000e+06
    1.1207232605e+03    3.0840000000e-01    6.0630000000e+06
    1.1218413491e+03    3.0750000000e-01    6.0810000000e+06
    1.1229594376e+03    3.0650000000e-01    6.0990000000e+06
    1.1240775261e+03    3.0560000000e-01    6.1180000000e+06
    1.1251956146e+03    3.0470000000e-01    6.1360000000e+06
    1.1263137031e+03    3.0370000000e-01    6.1550000000e+06
    1.1274317916e+03    3.0280000000e-01    6.1750000000e+06
    1.1285498802e+03    3.0180000000e-01    6.1940000000e+06
    1.1296679687e+03    3.0090000000e-01    6.2130000000e+06
    1.1307860572e+03    2.9990000000e-01    6.2330000000e+06
    1.1319041457e+03    2.9890000000e-01    6.2530000000e+06
    1.1330222342e+03    2.9800000000e-01    6.2730000000e+06
    1.1341403227e+03    2.9700000000e-01    6.2930000000e+06
    1.1352584113e+03    2.9600000000e-01    6.3130000000e+06
